6.100000000000000000e+01,5.200494675980122494e+00,4.708462223988262030e-02,8.259982985928985499e+01,3.404429346394902134e-02
6.200000000000000000e+01,5.200510806312800050e+00,4.709705776435280794e-02,8.259053645852171144e+01,3.404429346394902134e-02
6.300000000000000000e+01,5.200677787748357872e+00,4.718290946836365546e-02,8.260527344450001408e+01,3.404429346394902134e-02
6.400000000000000000e+01,5.201154551158324146e+00,4.730987155066095767e-02,8.259280849569381644e+01,3.404429346394902134e-02
6.500000000000000000e+01,5.201985572296850435e+00,4.744639232695323922e-02,8.261482637732994760e+01,3.404429346394902134e-02
6.600000000000000000e+01,5.202682697648008059e+00,4.758139913241323654e-02,8.261940156190119922e+01,3.404429346394902134e-02
6.700000000000000000e+01,5.202953385150939525e+00,4.767576788574020424e-02,8.259996361510820861e+01,3.404429346394902134e-02
6.800000000000000000e+01,5.202903009558496272e+00,4.762679593107804060e-02,8.258608890486301846e+01,3.404429346394902134e-02
6.900000000000000000e+01,5.202100604618879132e+00,4.743341715222179622e-02,8.257972079068855464e+01,3.404429346394902134e-02
7.000000000000000000e+01,5.201188384220706062e+00,4.724642656935951202e-02,8.260014433586930238e+01,3.404429346394902134e-02
7.100000000000000000e+01,5.200647478718216199e+00,4.715155497287627090e-02,8.264277585686832595e+01,3.404429346394902134e-02
7.200000000000000000e+01,5.200300370638398562e+00,4.711753816383806859e-02,8.265424208847902321e+01,3.404429346394902134e-02
7.300000000000000000e+01,5.200041334216883193e+00,4.715669661715627542e-02,8.266712192803713322e+01,3.404429346394902134e-02
7.400000000000000000e+01,5.200163632450438556e+00,4.716207895861630750e-02,8.268824902910992591e+01,3.404429346394902134e-02
7.500000000000000000e+01,5.200707630698637729e+00,4.717732459656404087e-02,8.271285749014217004e+01,3.404429346394902134e-02
7.600000000000000000e+01,5.201306210273526354e+00,4.730919834609732810e-02,8.274977022042411079e+01,3.404429346394902134e-02
7.700000000000000000e+01,5.202102381266595188e+00,4.751161776258502195e-02,8.271323020479282206e+01,3.404429346394902134e-02
7.800000000000000000e+01,5.202781464355972219e+00,4.765846879687087034e-02,8.271047362621330024e+01,3.404429346394902134e-02
7.900000000000000000e+01,5.202990619762332791e+00,4.771202936054862176e-02,8.274275332032870267e+01,3.404429346394902134e-02
8.000000000000000000e+01,5.202516356561420530e+00,4.757988784026735696e-02,8.275052688987415195e+01,3.404429346394902134e-02
8.100000000000000000e+01,5.201393890096620787e+00,4.728208996226025002e-02,8.277808253803949867e+01,3.404429346394902134e-02
8.200000000000000000e+01,5.200469529530026058e+00,4.708428543328526533e-02,8.276146199968118822e+01,3.404429346394902134e-02
8.300000000000000000e+01,5.200023657900379348e+00,4.694024658950835677e-02,8.273334113734919981e+01,3.404429346394902134e-02
8.400000000000000000e+01,5.199756110998778880e+00,4.685461429122034921e-02,8.266244316774309198e+01,3.666308526886817576e-02
8.500000000000000000e+01,5.199974382645224935e+00,4.679971058701882375e-02,8.266836691665480430e+01,3.666308526886817576e-02
8.600000000000000000e+01,5.199825361578031213e+00,4.687216709556345229e-02,8.262397765311834519e+01,3.666308526886817576e-02
8.700000000000000000e+01,5.199926354260733241e+00,4.699759147979598595e-02,8.265070361134907273e+01,3.666308526886817576e-02
8.800000000000000000e+01,5.200682392765537010e+00,4.717201804385524194e-02,8.273648118419299635e+01,3.666308526886817576e-02
8.900000000000000000e+01,5.201551461259033893e+00,4.736587379890912913e-02,8.276493901976708401e+01,3.666308526886817576e-02
9.000000000000000000e+01,5.202605780875664720e+00,4.758057574395213596e-02,8.272773564996992945e+01,3.666308526886817576e-02
9.100000000000000000e+01,5.202742171522079850e+00,4.761059731116645127e-02,8.271039939072309721e+01,3.666308526886817576e-02
9.200000000000000000e+01,5.202172467734694550e+00,4.743625102925088516e-02,8.269352455847536021e+01,3.666308526886817576e-02
9.300000000000000000e+01,5.201095359488266290e+00,4.714420429518431654e-02,8.271660831809478509e+01,3.666308526886817576e-02
9.400000000000000000e+01,5.199906451805229146e+00,4.692209232356231441e-02,8.272386999322142742e+01,3.666308526886817576e-02
9.500000000000000000e+01,5.199352807874264570e+00,4.676108094728230469e-02,8.273350491016122987e+01,3.666308526886817576e-02
9.600000000000000000e+01,5.199492783293297116e+00,4.663935631772776064e-02,8.270289265198877615e+01,3.928187707378733018e-02
9.700000000000000000e+01,5.199522130710328760e+00,4.661082813197543057e-02,8.274076631031645945e+01,3.928187707378733018e-02
9.800000000000000000e+01,5.199393897998527692e+00,4.671395679998549544e-02,8.275547842616335004e+01,3.928187707378733018e-02
9.900000000000000000e+01,5.199633086951008565e+00,4.683583408174526314e-02,8.281005359372926478e+01,3.928187707378733018e-02
1.000000000000000000e+02,5.200264848032221998e+00,4.703204578474580455e-02,8.283836816165060668e+01,3.928187707378733018e-02
1.010000000000000000e+02,5.201337801601506605e+00,4.728321134886132038e-02,8.291073147548863176e+01,3.928187707378733018e-02
1.020000000000000000e+02,5.202536479618238729e+00,4.757911380149271868e-02,8.299968353532865706e+01,3.928187707378733018e-02
1.030000000000000000e+02,5.202683142672419159e+00,4.760391427027478584e-02,8.300391180552898618e+01,3.928187707378733018e-02
1.040000000000000000e+02,5.201962871954922463e+00,4.738329095432255306e-02,8.302559101690069099e+01,3.928187707378733018e-02
1.050000000000000000e+02,5.200669570510370043e+00,4.702338031776507471e-02,8.309125833460150545e+01,3.928187707378733018e-02
1.060000000000000000e+02,5.199809035400807744e+00,4.678935112532136426e-02,8.310239114242496328e+01,3.928187707378733018e-02
1.070000000000000000e+02,5.199570378071844523e+00,4.661482964526570544e-02,8.311199012478836323e+01,3.928187707378733018e-02
1.080000000000000000e+02,5.199423239768162119e+00,4.651949512307468337e-02,8.316778711846875183e+01,3.928187707378733018e-02
1.090000000000000000e+02,5.199228066587430419e+00,4.654197785795331777e-02,8.317752289719820169e+01,3.928187707378733018e-02
1.100000000000000000e+02,5.199045037582469497e+00,4.666392027711910306e-02,8.320206447878972256e+01,3.928187707378733018e-02
1.110000000000000000e+02,5.199338008782143028e+00,4.680007594813089672e-02,8.322078046467383672e+01,3.928187707378733018e-02
1.120000000000000000e+02,5.200149886577668745e+00,4.697348169308211002e-02,8.322698320818511775e+01,3.928187707378733018e-02
1.130000000000000000e+02,5.201236395606881224e+00,4.726337941758940869e-02,8.323917394376032064e+01,3.928187707378733018e-02
1.140000000000000000e+02,5.202088880486346767e+00,4.749389100221783344e-02,8.327509969845837645e+01,3.928187707378733018e-02
1.150000000000000000e+02,5.202407458608792723e+00,4.754704133266392241e-02,8.333284529406388685e+01,3.928187707378733018e-02
1.160000000000000000e+02,5.201878459049273928e+00,4.733161125033708699e-02,8.337024313661949293e+01,3.928187707378733018e-02
1.170000000000000000e+02,5.200794284016391877e+00,4.703003668564415679e-02,8.338918282584681663e+01,3.928187707378733018e-02
1.180000000000000000e+02,5.199937774140956037e+00,4.677613601084554956e-02,8.337503377096084023e+01,3.928187707378733018e-02
1.190000000000000000e+02,5.199431654898832633e+00,4.660542840375583168e-02,8.329841309239817804e+01,3.928187707378733018e-02
1.200000000000000000e+02,5.199348117045831330e+00,4.648716469177275462e-02,8.335032663362149208e+01,3.928187707378733018e-02
1.210000000000000000e+02,5.199433551844346191e+00,4.647835619854341627e-02,8.334373712743278872e+01,3.928187707378733018e-02
1.220000000000000000e+02,5.199755637657112572e+00,4.652875247354425203e-02,8.340496896650330427e+01,3.928187707378733018e-02
1.230000000000000000e+02,5.200368210593135920e+00,4.668757106300371745e-02,8.341015860193759579e+01,3.928187707378733018e-02
1.240000000000000000e+02,5.201091103913368485e+00,4.688841018828543428e-02,8.342241396431570877e+01,3.928187707378733018e-02
1.250000000000000000e+02,5.201956654505957012e+00,4.715757118447455598e-02,8.340074921749850034e+01,3.928187707378733018e-02
1.260000000000000000e+02,5.202674040551037216e+00,4.739285515803241811e-02,8.340688193959117314e+01,3.928187707378733018e-02
1.270000000000000000e+02,5.202817614605725005e+00,4.739025672276672707e-02,8.346201898056369828e+01,3.928187707378733018e-02
1.280000000000000000e+02,5.202048906591087096e+00,4.713506818637705487e-02,8.346920487353369822e+01,3.928187707378733018e-02
1.290000000000000000e+02,5.200952069263836464e+00,4.679285486426439100e-02,8.353603801584287680e+01,3.928187707378733018e-02
1.300000000000000000e+02,5.199762758621349512e+00,4.647310701230955576e-02,8.349663419300010503e+01,3.928187707378733018e-02
1.310000000000000000e+02,5.199104118869090740e+00,4.632764170619573657e-02,8.348334052377489911e+01,3.928187707378733018e-02
1.320000000000000000e+02,5.198805502776457033e+00,4.627320804167366075e-02,8.348401743554725840e+01,3.928187707378733018e-02
1.330000000000000000e+02,5.198972491838042664e+00,4.626367940134888668e-02,8.351991695242652725e+01,3.928187707378733018e-02
1.340000000000000000e+02,5.199504859969962922e+00,4.633178413763131692e-02,8.362083285987137060e+01,3.928187707378733018e-02
1.350000000000000000e+02,5.200149740557374223e+00,4.647180071322273842e-02,8.371773740134082686e+01,3.928187707378733018e-02
1.360000000000000000e+02,5.200954465990521136e+00,4.671565249109459195e-02,8.384327982811949198e+01,3.928187707378733018e-02
1.370000000000000000e+02,5.201991378604579275e+00,4.705034132019609433e-02,8.387234292149609871e+01,3.928187707378733018e-02
1.380000000000000000e+02,5.202605418304736773e+00,4.723027710327791506e-02,8.392559252397262526e+01,3.928187707378733018e-02
1.390000000000000000e+02,5.202491688630410671e+00,4.714522966992795716e-02,8.398815094151389360e+01,3.928187707378733018e-02
1.400000000000000000e+02,5.201787832703506531e+00,4.686010517186722790e-02,8.404465983013625419e+01,3.928187707378733018e-02
1.410000000000000000e+02,5.200759557816994061e+00,4.649826133778700576e-02,8.400008314324813341e+01,3.928187707378733018e-02
1.420000000000000000e+02,5.199939447894194267e+00,4.625119137426413757e-02,8.407824079363747671e+01,3.928187707378733018e-02
1.430000000000000000e+02,5.199192360460339835e+00,4.611966801430194413e-02,8.406474535716087360e+01,3.928187707378733018e-02
1.440000000000000000e+02,5.199070752541421037e+00,4.604028437376429111e-02,8.407573701077275530e+01,3.928187707378733018e-02
1.450000000000000000e+02,5.199316292273040929e+00,4.605568068324595449e-02,8.421289937660067437e+01,3.928187707378733018e-02
1.460000000000000000e+02,5.199680521115301879e+00,4.616910102644232461e-02,8.423314727101042365e+01,3.928187707378733018e-02
1.470000000000000000e+02,5.200244589045349031e+00,4.632379169064577973e-02,8.421761185425641827e+01,3.928187707378733018e-02
1.480000000000000000e+02,5.201249056087992706e+00,4.659852429952109770e-02,8.424523288706477331e+01,3.928187707378733018e-02
1.490000000000000000e+02,5.202058529956576471e+00,4.689241312671444534e-02,8.442659015252462495e+01,3.928187707378733018e-02
1.500000000000000000e+02,5.202311674618784743e+00,4.700607171261908523e-02,8.437852419752577759e+01,3.928187707378733018e-02
1.510000000000000000e+02,5.202116508029670072e+00,4.686813468101556912e-02,8.439784660494109403e+01,3.928187707378733018e-02
1.520000000000000000e+02,5.201343050058728323e+00,4.656387046587281281e-02,8.436894191777533081e+01,3.928187707378733018e-02
1.530000000000000000e+02,5.200356535654593770e+00,4.625058502371338920e-02,8.432441487236495448e+01,3.928187707378733018e-02
1.540000000000000000e+02,5.199545374979918755e+00,4.598198191492085946e-02,8.435889351256201962e+01,3.928187707378733018e-02
1.550000000000000000e+02,5.199094501220010933e+00,4.581466625439773593e-02,8.447613908459256038e+01,3.928187707378733018e-02
1.560000000000000000e+02,5.198997081109653529e+00,4.578124823174845037e-02,8.450789972304949060e+01,3.928187707378733018e-02
1.570000000000000000e+02,5.199372698422274119e+00,4.579402362861269976e-02,8.452207956949399659e+01,3.928187707378733018e-02
1.580000000000000000e+02,5.200389162347712535e+00,4.588614192124431529e-02,8.454249141403968792e+01,3.928187707378733018e-02
1.590000000000000000e+02,5.201258486144239690e+00,4.607991692118679206e-02,8.463115868342615045e+01,3.928187707378733018e-02
1.600000000000000000e+02,5.201983427402298688e+00,4.636361785174693967e-02,8.468798343110474036e+01,3.928187707378733018e-02
1.610000000000000000e+02,5.202596318697296773e+00,4.662836135514162456e-02,8.480497864813844444e+01,3.928187707378733018e-02
1.620000000000000000e+02,5.202937428048611146e+00,4.673218302861220641e-02,8.489291640597018329e+01,3.928187707378733018e-02
1.630000000000000000e+02,5.202487804204205091e+00,4.652722038661376985e-02,8.487586701226373975e+01,3.928187707378733018e-02
1.640000000000000000e+02,5.201702206759014402e+00,4.621220923582955442e-02,8.498475682700907896e+01,3.928187707378733018e-02
1.650000000000000000e+02,5.200581553487154451e+00,4.584509495960972791e-02,8.488601843970499772e+01,3.928187707378733018e-02
1.660000000000000000e+02,5.199713763568039937e+00,4.562516930622047967e-02,8.488288898281491868e+01,3.928187707378733018e-02
1.670000000000000000e+02,5.199335674087349091e+00,4.549542142823000818e-02,8.493560089907799693e+01,3.928187707378733018e-02
1.680000000000000000e+02,5.199367398955368813e+00,4.544724827001533907e-02,8.497719234585399306e+01,3.928187707378733018e-02
1.690000000000000000e+02,5.199589989501808063e+00,4.555048618059353432e-02,8.509772940277721887e+01,3.928187707378733018e-02
1.700000000000000000e+02,5.200525209170099750e+00,4.569107604639514181e-02,8.520378788355809263e+01,4.190066887870648460e-02
1.710000000000000000e+02,5.201507221816428661e+00,4.594352680143761608e-02,8.527709558063406803e+01,4.190066887870648460e-02
1.720000000000000000e+02,5.202131911622263516e+00,4.631212229892920501e-02,8.536123798555792064e+01,4.190066887870648460e-02
1.730000000000000000e+02,5.202782953583820813e+00,4.655118106559658075e-02,8.532647051389511716e+01,4.190066887870648460e-02
1.740000000000000000e+02,5.202690737683454358e+00,4.653067518804626657e-02,8.534212513173990544e+01,4.190066887870648460e-02
1.750000000000000000e+02,5.202213288112116807e+00,4.630674076405092571e-02,8.539055278749967215e+01,4.190066887870648460e-02
1.760000000000000000e+02,5.200989200409200208e+00,4.586048063305164790e-02,8.540147120944403980e+01,4.190066887870648460e-02
1.770000000000000000e+02,5.200157298389124882e+00,4.557787821437719183e-02,8.542587961871481639e+01,4.190066887870648460e-02
1.780000000000000000e+02,5.199451806523444297e+00,4.536397333450352398e-02,8.546479624893213156e+01,4.190066887870648460e-02
1.790000000000000000e+02,5.198975392061233158e+00,4.525633298696988410e-02,8.549723137350736124e+01,4.190066887870648460e-02
1.800000000000000000e+02,5.198944418393341316e+00,4.527015840734535668e-02,8.552058003066476033e+01,4.190066887870648460e-02
1.810000000000000000e+02,5.199374301182985825e+00,4.535425526429554682e-02,8.554259072275391418e+01,4.190066887870648460e-02
1.820000000000000000e+02,5.200209290002141493e+00,4.551654575536579622e-02,8.557477801923531047e+01,4.190066887870648460e-02
1.830000000000000000e+02,5.201152092795773285e+00,4.584576748686780556e-02,8.558378818819026890e+01,4.190066887870648460e-02
1.840000000000000000e+02,5.201857378446774760e+00,4.611523919870554045e-02,8.561836623483141295e+01,4.190066887870648460e-02
1.850000000000000000e+02,5.202257526917491326e+00,4.630149909072753950e-02,8.562216037403709379e+01,4.190066887870648460e-02
1.860000000000000000e+02,5.202218676020540222e+00,4.627269641731952821e-02,8.568575346386835179e+01,4.190066887870648460e-02
1.870000000000000000e+02,5.201274850159521179e+00,4.592534017680301867e-02,8.571698401488711738e+01,4.190066887870648460e-02
1.880000000000000000e+02,5.200305844458758209e+00,4.558728321646648290e-02,8.584123473923392567e+01,4.190066887870648460e-02
1.890000000000000000e+02,5.199577081127904954e+00,4.528895088068651126e-02,8.590814494246230026e+01,4.190066887870648460e-02
1.900000000000000000e+02,5.199016695023780166e+00,4.510496310737645287e-02,8.602400115276122960e+01,4.190066887870648460e-02
1.910000000000000000e+02,5.198810120368100307e+00,4.501434882523191322e-02,8.609890418584289762e+01,4.190066887870648460e-02
1.920000000000000000e+02,5.198921861460014782e+00,4.502184513174538327e-02,8.613555768087367426e+01,4.190066887870648460e-02
1.930000000000000000e+02,5.199375012523110406e+00,4.512495085257523658e-02,8.612634588243980716e+01,4.190066887870648460e-02
1.940000000000000000e+02,5.200305300363329053e+00,4.536291348954143987e-02,8.624350479383846846e+01,4.190066887870648460e-02
1.950000000000000000e+02,5.201281006700146037e+00,4.568421734892170322e-02,8.627564170167531188e+01,4.190066887870648460e-02
1.960000000000000000e+02,5.201994320265680649e+00,4.600379161967420305e-02,8.633957427924943318e+01,4.190066887870648460e-02
1.970000000000000000e+02,5.202511087622826658e+00,4.621683429641908897e-02,8.641730835203520655e+01,4.190066887870648460e-02
1.980000000000000000e+02,5.202194973440123604e+00,4.608872075969088628e-02,8.650502310036448250e+01,4.190066887870648460e-02
1.990000000000000000e+02,5.201454911559721950e+00,4.576287556357458430e-02,8.657786334193795597e+01,4.190066887870648460e-02
2.000000000000000000e+02,5.200421049819325958e+00,4.538794080077285936e-02,8.655837862706036390e+01,4.190066887870648460e-02
2.010000000000000000e+02,5.199096250872391245e+00,4.504802925490807713e-02,8.662498944159528946e+01,4.190066887870648460e-02
2.020000000000000000e+02,5.198595557445461424e+00,4.486961472734474210e-02,8.669471465216965100e+01,4.190066887870648460e-02
2.030000000000000000e+02,5.198393060180127812e+00,4.479510195404708822e-02,8.673472859372435551e+01,4.190066887870648460e-02
2.040000000000000000e+02,5.198585046482999239e+00,4.483483510336416095e-02,8.683658611999811683e+01,4.190066887870648460e-02
2.050000000000000000e+02,5.199142446579260834e+00,4.495949184976590074e-02,8.690122480933440841e+01,4.190066887870648460e-02
2.060000000000000000e+02,5.199943556871236439e+00,4.519946956051543868e-02,8.686373805626020328e+01,4.190066887870648460e-02
2.070000000000000000e+02,5.200946853473975118e+00,4.553586644945943618e-02,8.702448611430695280e+01,4.190066887870648460e-02
2.080000000000000000e+02,5.201597027460446832e+00,4.589985570004503218e-02,8.709322417909569936e+01,4.190066887870648460e-02
2.090000000000000000e+02,5.201863762743139219e+00,4.602522669095372027e-02,8.716375688063936877e+01,4.190066887870648460e-02
2.100000000000000000e+02,5.201673401434437238e+00,4.589165918839777786e-02,8.721512553743220053e+01,4.451946068362563902e-02
2.110000000000000000e+02,5.201131125547250988e+00,4.552764500985069518e-02,8.726492939762550805e+01,4.451946068362563902e-02
2.120000000000000000e+02,5.200084474383318778e+00,4.514952462708044650e-02,8.735069157781485671e+01,4.451946068362563902e-02
2.130000000000000000e+02,5.199193507175217555e+00,4.489330316668389137e-02,8.736380518663141004e+01,4.451946068362563902e-02
2.140000000000000000e+02,5.198664188566449518e+00,4.472080773229961809e-02,8.728562461604354894e+01,4.451946068362563902e-02
2.150000000000000000e+02,5.198548205684892842e+00,4.465073555770759234e-02,8.740517574544684010e+01,4.451946068362563902e-02
2.160000000000000000e+02,5.198616258294046943e+00,4.474219087670296136e-02,8.738852625047402967e+01,4.451946068362563902e-02
2.170000000000000000e+02,5.199177422683514571e+00,4.491945665424085937e-02,8.744125313277896794e+01,4.713825248854479344e-02
2.180000000000000000e+02,5.200207351665748767e+00,4.525535310336470385e-02,8.737958748965723998e+01,4.713825248854479344e-02
2.190000000000000000e+02,5.200800735601940339e+00,4.560519514984909262e-02,8.745193262266293743e+01,4.713825248854479344e-02
2.200000000000000000e+02,5.201446342973720327e+00,4.591031873431421217e-02,8.750316094890986562e+01,4.713825248854479344e-02
2.210000000000000000e+02,5.201662467318372229e+00,4.600242009479987848e-02,8.751698764704845246e+01,4.713825248854479344e-02
2.220000000000000000e+02,5.201219649057939876e+00,4.576480038044680038e-02,8.755988050520599586e+01,4.713825248854479344e-02
2.230000000000000000e+02,5.200504484861028232e+00,4.538985632986206054e-02,8.760697845687606389e+01,4.713825248854479344e-02
2.240000000000000000e+02,5.199840596707957729e+00,4.502879233254359487e-02,8.757760153471946296e+01,4.713825248854479344e-02
2.250000000000000000e+02,5.198874232539806073e+00,4.470765305266583695e-02,8.774968525112900863e+01,4.713825248854479344e-02
2.260000000000000000e+02,5.198428353599161333e+00,4.455890697758599361e-02,8.777887345944321851e+01,4.713825248854479344e-02
2.270000000000000000e+02,5.198308412087039976e+00,4.454617317171370716e-02,8.788142216015766905e+01,4.713825248854479344e-02
2.280000000000000000e+02,5.198422061008073136e+00,4.465303414945809984e-02,8.796163307668554410e+01,4.713825248854479344e-02
2.290000000000000000e+02,5.198927611638232804e+00,4.491711647684069192e-02,8.797064853890498171e+01,4.713825248854479344e-02
2.300000000000000000e+02,5.199660818319295608e+00,4.522920857103428921e-02,8.800005146767418296e+01,4.713825248854479344e-02
2.310000000000000000e+02,5.200554917307163905e+00,4.559284568331786053e-02,8.799385847760034096e+01,4.713825248854479344e-02
2.320000000000000000e+02,5.201246094185831836e+00,4.592769664685606573e-02,8.790417511504891479e+01,4.713825248854479344e-02
